index,localhour,use,humidity,celsius
232444,2018-10-03 07:00:00,1.077,0.56,23.84444444444445
232445,2018-10-03 08:00:00,0.745,0.6,22.505555555555556
232446,2018-10-03 09:00:00,0.7090000000000001,0.66,21.27777777777778
232447,2018-10-03 10:00:00,0.715,0.7,20.416666666666668
232448,2018-10-03 11:00:00,0.698,0.72,19.87777777777778
232449,2018-10-03 12:00:00,0.687,0.73,19.438888888888886
232450,2018-10-03 13:00:00,0.695,0.75,19.183333333333334
232451,2018-10-03 14:00:00,0.715,0.75,19.311111111111114
232452,2018-10-03 15:00:00,0.773,0.74,19.400000000000002
232453,2018-10-03 16:00:00,0.8109999999999999,0.74,19.322222222222223
232454,2018-10-03 17:00:00,0.897,0.75,19.116666666666664
232455,2018-10-03 18:00:00,0.7509999999999999,0.74,19.01666666666667
232456,2018-10-03 19:00:00,0.602,0.74,19.122222222222224
232457,2018-10-03 20:00:00,0.602,0.74,19.294444444444448
232458,2018-10-03 21:00:00,0.586,0.75,19.327777777777783
232459,2018-10-03 22:00:00,0.594,0.74,19.87222222222222
232460,2018-10-03 23:00:00,0.612,0.69,21.077777777777776
232461,2018-10-04 00:00:00,0.8370000000000001,0.61,22.62777777777778
232462,2018-10-04 01:00:00,0.951,0.51,24.022222222222222
232463,2018-10-04 02:00:00,0.9229999999999999,0.47,25.061111111111114
232464,2018-10-04 03:00:00,0.6829999999999999,0.51,24.78888888888889
232465,2018-10-04 04:00:00,0.88,0.52,24.366666666666667
232466,2018-10-04 05:00:00,0.7090000000000001,0.54,24.14444444444444
232467,2018-10-04 06:00:00,0.645,0.56,23.7
232468,2018-10-04 07:00:00,0.645,0.6,22.77777777777778
232469,2018-10-04 08:00:00,0.674,0.67,21.855555555555558
232470,2018-10-04 09:00:00,0.677,0.71,21.244444444444444
232471,2018-10-04 10:00:00,0.57,0.73,20.811111111111106
232472,2018-10-04 11:00:00,0.6940000000000001,0.74,20.555555555555557
232473,2018-10-04 12:00:00,0.578,0.75,20.26666666666667
232474,2018-10-04 13:00:00,0.565,0.76,19.961111111111116
232475,2018-10-04 14:00:00,0.56,0.77,19.711111111111116
232476,2018-10-04 15:00:00,0.5720000000000001,0.78,19.822222222222226
232477,2018-10-04 16:00:00,0.618,0.79,19.78888888888889
232478,2018-10-04 17:00:00,0.5920000000000001,0.81,19.683333333333337
232479,2018-10-04 18:00:00,0.58,0.83,19.433333333333337
232480,2018-10-04 19:00:00,0.58,0.84,19.13888888888889
232481,2018-10-04 20:00:00,0.5710000000000001,0.84,19.050000000000004
232482,2018-10-04 21:00:00,0.7020000000000001,0.84,18.95555555555556
232483,2018-10-04 22:00:00,0.603,0.84,19.311111111111114
232484,2018-10-04 23:00:00,0.607,0.79,19.983333333333334
232485,2018-10-05 00:00:00,0.5920000000000001,0.77,20.522222222222222
232486,2018-10-05 01:00:00,0.583,0.73,21.327777777777776
232487,2018-10-05 02:00:00,0.583,0.67,22.24444444444445
232488,2018-10-05 03:00:00,0.631,0.63,22.955555555555552
232489,2018-10-05 04:00:00,0.627,0.61,23.316666666666666
232490,2018-10-05 05:00:00,0.589,0.6,23.594444444444445
232491,2018-10-05 06:00:00,0.664,0.62,23.22222222222222
232492,2018-10-05 07:00:00,0.642,0.64,22.644444444444446
232493,2018-10-05 08:00:00,0.589,0.68,21.700000000000003
232494,2018-10-05 09:00:00,0.581,0.74,20.549999999999997
232495,2018-10-05 10:00:00,0.607,0.78,19.961111111111116
232496,2018-10-05 11:00:00,0.608,0.79,19.805555555555557
232497,2018-10-05 12:00:00,0.726,0.8,19.544444444444448
232498,2018-10-05 13:00:00,0.632,0.81,19.427777777777777
232499,2018-10-05 14:00:00,0.727,0.82,19.21111111111111
232500,2018-10-05 15:00:00,0.602,0.83,18.86111111111111
232501,2018-10-05 16:00:00,0.584,0.83,18.70555555555556
232502,2018-10-05 17:00:00,0.632,0.84,18.533333333333335
232503,2018-10-05 18:00:00,0.7390000000000001,0.84,18.261111111111113
232504,2018-10-05 19:00:00,0.7090000000000001,0.85,18.005555555555553
232505,2018-10-05 20:00:00,0.789,0.85,17.82222222222222
232506,2018-10-05 21:00:00,0.614,0.85,17.83888888888889
232507,2018-10-05 22:00:00,0.758,0.83,18.37222222222222
232508,2018-10-05 23:00:00,1.129,0.77,19.361111111111107
232509,2018-10-06 00:00:00,1.784,0.69,20.438888888888894
232510,2018-10-06 01:00:00,0.743,0.63,21.51111111111111
232511,2018-10-06 02:00:00,0.951,0.59,22.583333333333336
232512,2018-10-06 03:00:00,0.902,0.56,23.311111111111106
232513,2018-10-06 04:00:00,0.8959999999999999,0.56,23.527777777777775
232514,2018-10-06 05:00:00,0.69,0.57,23.311111111111106
232515,2018-10-06 06:00:00,0.6970000000000001,0.6,22.800000000000004
232516,2018-10-06 07:00:00,0.679,0.63,22.183333333333337
232517,2018-10-06 08:00:00,0.6779999999999999,0.68,20.966666666666665
232518,2018-10-06 09:00:00,0.653,0.74,19.777777777777775
232519,2018-10-06 10:00:00,0.649,0.76,19.283333333333328
232520,2018-10-06 11:00:00,0.669,0.78,18.899999999999995
232521,2018-10-06 12:00:00,0.7120000000000001,0.8,18.511111111111106
232522,2018-10-06 13:00:00,0.679,0.8,18.200000000000003
232523,2018-10-06 14:00:00,0.615,0.81,17.88888888888889
232524,2018-10-06 15:00:00,0.615,0.81,17.627777777777776
232525,2018-10-06 16:00:00,0.61,0.82,17.31666666666667
232526,2018-10-06 17:00:00,0.609,0.83,17.144444444444446
232527,2018-10-06 18:00:00,0.645,0.83,17.26111111111111
232528,2018-10-06 19:00:00,1.016,0.82,17.58888888888889
232529,2018-10-06 20:00:00,1.305,0.82,17.811111111111114
232530,2018-10-06 21:00:00,1.126,0.82,17.82777777777778
232531,2018-10-06 22:00:00,0.684,0.82,18.09444444444444
232532,2018-10-06 23:00:00,0.591,0.79,18.738888888888894
232533,2018-10-07 00:00:00,0.583,0.76,19.283333333333328
232534,2018-10-07 01:00:00,0.626,0.75,19.477777777777778
232535,2018-10-07 02:00:00,1.13,0.73,19.78888888888889
232536,2018-10-07 03:00:00,1.268,0.68,20.794444444444448
232537,2018-10-07 04:00:00,0.857,0.65,21.116666666666667
232538,2018-10-07 05:00:00,0.972,0.63,21.466666666666665
232539,2018-10-07 06:00:00,0.723,0.64,21.15555555555555
232540,2018-10-07 07:00:00,0.677,0.67,20.200000000000003
232541,2018-10-07 08:00:00,0.688,0.69,19.422222222222217
232542,2018-10-07 09:00:00,0.636,0.71,18.93888888888889
232543,2018-10-07 10:00:00,0.659,0.73,18.63333333333334
232544,2018-10-07 11:00:00,0.669,0.75,18.327777777777776
232545,2018-10-07 12:00:00,0.727,0.75,18.305555555555557
232546,2018-10-07 13:00:00,0.674,0.77,18.09444444444444
232547,2018-10-07 14:00:00,0.627,0.78,17.755555555555556
232548,2018-10-07 15:00:00,0.6609999999999999,0.79,17.31666666666667
232549,2018-10-07 16:00:00,0.688,0.8,17.305555555555557
232550,2018-10-07 17:00:00,0.836,0.81,17.13888888888889
232551,2018-10-07 18:00:00,0.982,0.81,17.233333333333334
232552,2018-10-07 19:00:00,1.153,0.81,17.27777777777778
232553,2018-10-07 20:00:00,1.0190000000000001,0.81,17.15
232554,2018-10-07 21:00:00,0.87,0.82,16.994444444444447
232555,2018-10-07 22:00:00,0.626,0.8,17.650000000000002
232556,2018-10-07 23:00:00,0.62,0.73,19.02777777777778
232557,2018-10-08 00:00:00,0.637,0.67,20.133333333333333
232558,2018-10-08 01:00:00,0.823,0.62,21.12222222222222
232559,2018-10-08 02:00:00,0.91,0.6,21.71111111111111
232560,2018-10-08 03:00:00,0.831,0.58,22.28888888888889
232561,2018-10-08 04:00:00,1.1340000000000001,0.59,22.261111111111106
232562,2018-10-08 05:00:00,0.9390000000000001,0.6,22.216666666666665
232563,2018-10-08 06:00:00,0.738,0.61,22.011111111111113
232564,2018-10-08 07:00:00,0.684,0.64,21.27777777777778
232565,2018-10-08 08:00:00,0.7070000000000001,0.69,20.172222222222224
232566,2018-10-08 09:00:00,0.831,0.75,19.044444444444444
232567,2018-10-08 10:00:00,0.737,0.78,18.438888888888886
232568,2018-10-08 11:00:00,0.586,0.8,17.994444444444444
232569,2018-10-08 12:00:00,0.636,0.81,17.755555555555556
232570,2018-10-08 13:00:00,0.6940000000000001,0.81,17.54444444444444
232571,2018-10-08 14:00:00,0.585,0.81,17.25
232572,2018-10-08 15:00:00,0.6609999999999999,0.82,16.766666666666666
232573,2018-10-08 16:00:00,0.95,0.82,16.36111111111111
232574,2018-10-08 17:00:00,1.3430000000000002,0.83,15.92777777777778
232575,2018-10-08 18:00:00,1.087,0.83,15.616666666666667
232576,2018-10-08 19:00:00,0.9640000000000001,0.83,15.483333333333333
232577,2018-10-08 20:00:00,1.068,0.84,15.444444444444445
232578,2018-10-08 21:00:00,1.052,0.84,15.633333333333333
232579,2018-10-08 22:00:00,0.8740000000000001,0.8,16.555555555555557
232580,2018-10-08 23:00:00,0.871,0.73,18.41666666666667
232581,2018-10-09 00:00:00,0.6859999999999999,0.65,19.983333333333334
232582,2018-10-09 01:00:00,0.601,0.59,21.411111111111115
232583,2018-10-09 02:00:00,1.079,0.52,22.84444444444445
232584,2018-10-09 03:00:00,1.141,0.52,23.02777777777778
232585,2018-10-09 04:00:00,1.111,0.57,22.533333333333335
232586,2018-10-09 05:00:00,0.607,0.6,22.15555555555555
232587,2018-10-09 06:00:00,0.627,0.59,22.127777777777776
232588,2018-10-09 07:00:00,0.5920000000000001,0.6,21.788888888888888
232589,2018-10-09 08:00:00,0.578,0.66,20.383333333333333
232590,2018-10-09 09:00:00,0.5579999999999999,0.74,18.572222222222226
232591,2018-10-09 10:00:00,0.557,0.77,17.96111111111111
232592,2018-10-09 11:00:00,0.574,0.79,17.538888888888888
232593,2018-10-09 12:00:00,0.6509999999999999,0.79,17.21666666666667
232594,2018-10-09 13:00:00,0.688,0.8,16.549999999999997
232595,2018-10-09 14:00:00,0.8320000000000001,0.8,16.227777777777778
232596,2018-10-09 15:00:00,0.638,0.8,15.899999999999999
232597,2018-10-09 16:00:00,0.581,0.81,15.77222222222222
232598,2018-10-09 17:00:00,0.583,0.81,16.049999999999997
232599,2018-10-09 18:00:00,0.581,0.81,16.33888888888889
232600,2018-10-09 19:00:00,0.568,0.8,16.522222222222226
232601,2018-10-09 20:00:00,0.557,0.78,16.566666666666666
232602,2018-10-09 21:00:00,0.5710000000000001,0.76,16.544444444444444
232603,2018-10-09 22:00:00,0.5820000000000001,0.74,16.88888888888889
232604,2018-10-09 23:00:00,0.581,0.69,17.950000000000003
232605,2018-10-10 00:00:00,0.757,0.63,19.583333333333332
232606,2018-10-10 01:00:00,1.057,0.57,20.938888888888886
232607,2018-10-10 02:00:00,1.1,0.52,22.29444444444444
232608,2018-10-10 03:00:00,1.012,0.47,23.36111111111111
232609,2018-10-10 04:00:00,1.036,0.48,23.366666666666667
232610,2018-10-10 05:00:00,0.8690000000000001,0.5,22.84444444444445
232611,2018-10-10 06:00:00,0.762,0.51,22.305555555555557
232612,2018-10-10 07:00:00,0.6659999999999999,0.55,21.444444444444443
232613,2018-10-10 08:00:00,0.64,0.61,20.05
232614,2018-10-10 09:00:00,0.602,0.69,18.47222222222222
232615,2018-10-10 10:00:00,0.598,0.74,17.61111111111111
232616,2018-10-10 11:00:00,0.62,0.76,17.061111111111114
232617,2018-10-10 12:00:00,0.627,0.77,16.683333333333334
232618,2018-10-10 13:00:00,0.755,0.78,16.555555555555557
232619,2018-10-10 14:00:00,1.114,0.78,16.57777777777778
232620,2018-10-10 15:00:00,0.937,0.76,16.788888888888888
232621,2018-10-10 16:00:00,0.7759999999999999,0.74,16.79444444444444
232622,2018-10-10 17:00:00,0.604,0.73,16.62777777777778
232623,2018-10-10 18:00:00,0.634,0.73,16.094444444444445
232624,2018-10-10 19:00:00,0.672,0.74,15.577777777777776
232625,2018-10-10 20:00:00,0.649,0.75,14.944444444444445
232626,2018-10-10 21:00:00,0.5770000000000001,0.75,14.533333333333331
232627,2018-10-10 22:00:00,0.601,0.73,15.644444444444442
232628,2018-10-10 23:00:00,0.606,0.64,18.01666666666667
232629,2018-10-11 00:00:00,0.799,0.58,19.688888888888886
232630,2018-10-11 01:00:00,0.639,0.54,20.949999999999996
232631,2018-10-11 02:00:00,0.857,0.51,21.855555555555558
232632,2018-10-11 03:00:00,1.148,0.52,22.016666666666666
232633,2018-10-11 04:00:00,1.057,0.54,21.933333333333337
232634,2018-10-11 05:00:00,0.6970000000000001,0.54,21.822222222222223
232635,2018-10-11 06:00:00,0.634,0.55,21.25
232636,2018-10-11 07:00:00,0.616,0.56,20.749999999999996
232637,2018-10-11 08:00:00,0.637,0.58,19.827777777777776
232638,2018-10-11 09:00:00,0.635,0.61,18.899999999999995
232639,2018-10-11 10:00:00,0.607,0.63,18.7
232640,2018-10-11 11:00:00,0.598,0.63,18.42777777777778
232641,2018-10-11 12:00:00,0.622,0.64,18.049999999999997
232642,2018-10-11 13:00:00,0.7170000000000001,0.66,17.800000000000004
232643,2018-10-11 14:00:00,0.775,0.67,17.644444444444442
232644,2018-10-11 15:00:00,0.6609999999999999,0.68,17.522222222222222
232645,2018-10-11 16:00:00,0.6,0.68,17.416666666666668
232646,2018-10-11 17:00:00,0.596,0.69,17.427777777777777
232647,2018-10-11 18:00:00,0.621,0.68,17.466666666666665
232648,2018-10-11 19:00:00,0.5870000000000001,0.68,17.5
232649,2018-10-11 20:00:00,0.73,0.68,17.511111111111113
232650,2018-10-11 21:00:00,0.584,0.68,17.566666666666666
232651,2018-10-11 22:00:00,0.5870000000000001,0.66,18.011111111111113
232652,2018-10-11 23:00:00,0.5720000000000001,0.6,19.01666666666667
232653,2018-10-12 00:00:00,0.677,0.54,19.944444444444446
232654,2018-10-12 01:00:00,0.631,0.49,20.716666666666672
232655,2018-10-12 02:00:00,1.722,0.45,21.466666666666665
232656,2018-10-12 03:00:00,1.646,0.44,22.24444444444445
232657,2018-10-12 04:00:00,0.74,0.44,22.483333333333334
232658,2018-10-12 05:00:00,0.66,0.45,22.555555555555554
232659,2018-10-12 06:00:00,0.608,0.48,22.466666666666665
232660,2018-10-12 07:00:00,0.5870000000000001,0.52,21.744444444444444
232661,2018-10-12 08:00:00,0.583,0.57,20.544444444444448
232662,2018-10-12 09:00:00,0.5870000000000001,0.61,19.250000000000004
232663,2018-10-12 10:00:00,0.5720000000000001,0.63,18.594444444444445
232664,2018-10-12 11:00:00,0.551,0.64,18.138888888888893
232665,2018-10-12 12:00:00,0.605,0.64,17.711111111111112
232666,2018-10-12 13:00:00,0.65,0.66,17.45
232667,2018-10-12 14:00:00,0.5870000000000001,0.67,17.01111111111111
232668,2018-10-12 15:00:00,0.5760000000000001,0.67,16.594444444444445
232669,2018-10-12 16:00:00,0.634,0.67,16.211111111111112
232670,2018-10-12 17:00:00,0.6629999999999999,0.67,15.82222222222222
232671,2018-10-12 18:00:00,0.8370000000000001,0.68,15.544444444444443
232672,2018-10-12 19:00:00,0.8270000000000001,0.68,15.25
232673,2018-10-12 20:00:00,0.77,0.67,15.533333333333335
232674,2018-10-12 21:00:00,0.637,0.65,15.799999999999999
232675,2018-10-12 22:00:00,0.878,0.58,17.96666666666667
232676,2018-10-12 23:00:00,0.853,0.51,20.39444444444444
232677,2018-10-13 00:00:00,0.722,0.47,22.144444444444446
232678,2018-10-13 01:00:00,0.867,0.46,23.049999999999997
232679,2018-10-13 02:00:00,0.8240000000000001,0.45,24.177777777777774
232680,2018-10-13 03:00:00,0.882,0.47,24.438888888888886
232681,2018-10-13 04:00:00,0.75,0.52,23.894444444444446
232682,2018-10-13 05:00:00,0.648,0.59,22.672222222222224
232683,2018-10-13 06:00:00,0.621,0.62,21.927777777777777
232684,2018-10-13 07:00:00,0.59,0.66,20.866666666666667
232685,2018-10-13 08:00:00,0.601,0.68,19.922222222222224
232686,2018-10-13 09:00:00,0.622,0.69,19.383333333333333
232687,2018-10-13 10:00:00,0.62,0.73,18.83888888888889
232688,2018-10-13 11:00:00,0.588,0.81,17.700000000000003
232689,2018-10-13 12:00:00,0.73,0.84,17.144444444444446
232690,2018-10-13 13:00:00,0.6709999999999999,0.85,17.11111111111111
232691,2018-10-13 14:00:00,0.593,0.85,16.822222222222223
232692,2018-10-13 15:00:00,0.5539999999999999,0.86,16.5
232693,2018-10-13 16:00:00,0.8590000000000001,0.87,16.177777777777777
232694,2018-10-13 17:00:00,1.062,0.86,16.116666666666664
232695,2018-10-13 18:00:00,0.569,0.86,16.116666666666664
232696,2018-10-13 19:00:00,0.586,0.87,16.116666666666664
232697,2018-10-13 20:00:00,0.595,0.86,16.122222222222224
232698,2018-10-13 21:00:00,0.599,0.86,16.144444444444446
232699,2018-10-13 22:00:00,0.6940000000000001,0.85,16.53333333333333
232700,2018-10-13 23:00:00,0.852,0.84,17.144444444444446
232701,2018-10-14 00:00:00,1.716,0.8,17.755555555555556
232702,2018-10-14 01:00:00,1.3219999999999998,0.77,18.28888888888889
232703,2018-10-14 02:00:00,0.7240000000000001,0.74,18.68333333333333
232704,2018-10-14 03:00:00,0.7090000000000001,0.71,19.122222222222224
232705,2018-10-14 04:00:00,0.7859999999999999,0.69,19.294444444444448
232706,2018-10-14 05:00:00,0.662,0.67,19.555555555555557
232707,2018-10-14 06:00:00,0.7709999999999999,0.66,19.60555555555556
232708,2018-10-14 07:00:00,0.625,0.68,19.177777777777774
232709,2018-10-14 08:00:00,0.605,0.7,18.75
232710,2018-10-14 09:00:00,0.633,0.72,18.183333333333337
232711,2018-10-14 10:00:00,0.627,0.73,17.855555555555554
232712,2018-10-14 11:00:00,0.597,0.75,17.105555555555554
232713,2018-10-14 12:00:00,0.644,0.77,16.67777777777778
232714,2018-10-14 13:00:00,0.68,0.79,16.022222222222226
232715,2018-10-14 14:00:00,0.616,0.8,15.722222222222221
232716,2018-10-14 15:00:00,0.679,0.81,15.288888888888891
232717,2018-10-14 16:00:00,0.7040000000000001,0.82,15.127777777777775
232718,2018-10-14 17:00:00,0.589,0.82,15.166666666666666
232719,2018-10-14 18:00:00,0.607,0.82,15.461111111111109
232720,2018-10-14 19:00:00,0.603,0.81,15.766666666666667
232721,2018-10-14 20:00:00,0.598,0.81,16.0
232722,2018-10-14 21:00:00,0.615,0.81,16.06666666666667
232723,2018-10-14 22:00:00,0.7020000000000001,0.81,16.416666666666668
232724,2018-10-14 23:00:00,0.8,0.77,17.444444444444443
232725,2018-10-15 00:00:00,0.748,0.71,18.572222222222226
232726,2018-10-15 01:00:00,0.672,0.65,19.694444444444443
232727,2018-10-15 02:00:00,0.623,0.6,20.46666666666667
232728,2018-10-15 03:00:00,0.867,0.57,21.43333333333333
232729,2018-10-15 04:00:00,0.818,0.55,22.24444444444445
232730,2018-10-15 05:00:00,0.595,0.54,22.82222222222222
232731,2018-10-15 06:00:00,0.5589999999999999,0.55,22.83888888888889
232732,2018-10-15 07:00:00,0.584,0.61,21.861111111111107
232733,2018-10-15 08:00:00,0.588,0.68,20.300000000000004
232734,2018-10-15 09:00:00,0.579,0.73,19.066666666666663
232735,2018-10-15 10:00:00,0.5579999999999999,0.76,18.400000000000002
232736,2018-10-15 11:00:00,0.56,0.78,17.938888888888894
232737,2018-10-15 12:00:00,0.67,0.79,17.533333333333335
232738,2018-10-15 13:00:00,0.737,0.8,17.21111111111111
232739,2018-10-15 14:00:00,0.883,0.81,16.783333333333335
232740,2018-10-15 15:00:00,0.56,0.82,16.5
232741,2018-10-15 16:00:00,0.5579999999999999,0.81,16.266666666666666
232742,2018-10-15 17:00:00,0.584,0.8,16.227777777777778
232743,2018-10-15 18:00:00,0.585,0.78,15.988888888888889
232744,2018-10-15 19:00:00,0.5710000000000001,0.77,15.777777777777779
232745,2018-10-15 20:00:00,0.557,0.75,15.544444444444443
232746,2018-10-15 21:00:00,0.568,0.7,15.544444444444443
232747,2018-10-15 22:00:00,0.584,0.61,16.605555555555554
232748,2018-10-15 23:00:00,0.6970000000000001,0.46,19.222222222222218
232749,2018-10-16 00:00:00,0.7709999999999999,0.33,21.872222222222224
232750,2018-10-16 01:00:00,1.494,0.23,23.72222222222222
232751,2018-10-16 02:00:00,1.706,0.17,25.272222222222222
232752,2018-10-16 03:00:00,0.992,0.14,25.827777777777776
232753,2018-10-16 04:00:00,0.816,0.12,26.5
232754,2018-10-16 05:00:00,0.753,0.12,26.399999999999995
232755,2018-10-16 06:00:00,0.586,0.11,26.311111111111114
232756,2018-10-16 07:00:00,0.563,0.11,25.311111111111114
232757,2018-10-16 08:00:00,0.586,0.12,23.805555555555554
232758,2018-10-16 09:00:00,0.5820000000000001,0.12,22.09444444444444
232759,2018-10-16 10:00:00,0.565,0.11,21.022222222222226
232760,2018-10-16 11:00:00,0.546,0.11,20.016666666666666
232761,2018-10-16 12:00:00,0.605,0.13,19.00555555555555
232762,2018-10-16 13:00:00,0.733,0.13,18.238888888888887
232763,2018-10-16 14:00:00,0.725,0.14,17.605555555555554
232764,2018-10-16 15:00:00,0.57,0.15,16.67777777777778
232765,2018-10-16 16:00:00,0.544,0.18,15.494444444444444
232766,2018-10-16 17:00:00,0.575,0.18,15.82777777777778
232767,2018-10-16 18:00:00,0.585,0.21,14.67222222222222
232768,2018-10-16 19:00:00,0.583,0.21,14.449999999999998
232769,2018-10-16 20:00:00,0.5529999999999999,0.22,13.933333333333332
232770,2018-10-16 21:00:00,0.564,0.23,13.372222222222222
232771,2018-10-16 22:00:00,0.583,0.21,15.488888888888889
232772,2018-10-16 23:00:00,0.584,0.17,19.244444444444444
232773,2018-10-17 00:00:00,0.637,0.12,22.68333333333333
232774,2018-10-17 01:00:00,0.637,0.1,24.433333333333337
232775,2018-10-17 02:00:00,0.6409999999999999,0.1,25.216666666666665
232776,2018-10-17 03:00:00,0.649,0.1,25.688888888888886
232777,2018-10-17 04:00:00,0.679,0.11,25.84444444444444
232778,2018-10-17 05:00:00,0.664,0.12,25.877777777777776
232779,2018-10-17 06:00:00,0.561,0.14,25.427777777777774
232780,2018-10-17 07:00:00,0.58,0.21,24.388888888888893
232781,2018-10-17 08:00:00,0.585,0.25,23.08888888888889
232782,2018-10-17 09:00:00,0.634,0.28,21.027777777777775
232783,2018-10-17 10:00:00,0.5770000000000001,0.31,19.983333333333334
232784,2018-10-17 11:00:00,0.555,0.31,19.316666666666663
232785,2018-10-17 12:00:00,0.5820000000000001,0.33,18.23333333333333
